gene_name,GCI
CTR3,-0.9135904994319713
CTR86,-0.6171060982754003
CTS2,-0.4157557753924329
CUE3,-0.46026971165458913
CUE5,-0.8767662169254282
CUL3,-0.4664875638366014
CUS2,-0.9230308744851451
CUZ1,-0.5677090479204593
CWC22,-0.12495209327368804
CWC27,-0.47532198691319133
CWH43,-0.7584151383114395
CYB2,-0.3108573053007761
CYR1,-0.2879155389556902
DAK1,-0.9564578719145894
DAS1,-0.7974961748171694
DBF2,-0.3909488771180395
DBF20,-0.6860153531847879
DCC1,-0.5380017095910036
DCI1,-0.7212154885315344
DCN1,-0.973975831136154
DCR2,-0.7663941386173174
DCS1,-0.8700811881999506
DCS2,-0.9676297448996838
DDI1,-0.7881497518235477
DDP1,-0.93555656283844
DDR48,-0.9546168653840328
DEP1,-0.5300886592426002
DET1,-0.10653457173663196
DFM1,-0.5094295925163005
DGR2,-0.9781441857364158
DIC1,-0.31190355443390216
DID4,-0.664639110809891
DLD1,-0.1277421104869676
DMA1,-0.5054786102691584
DNF3,-0.6158918573494021
DNM1,-0.3826850952762414
DOP1,-0.6513775211921596
DOS2,-0.14329479300629636
DOT5,-0.48673228737354046
DPB11,-0.27548690011806737
DPB3,-0.8525848741336053
DPB4,-0.6593443196989336
DPH2,-0.23556415867070551
DPL1,-0.8231241330686941
DPS1,-0.20016416969104794
DSD1,-0.19242455059495345
DSK2,-0.5889292321789324
DSL1,-0.18699838440017577
DUG1,-0.6309366789065226
"DUR1,2",-0.09672351197500316
DYN2,-0.049161894139607275
EAF1,-0.7845897149013444
EAF3,-0.8519712178915781
EAP1,-0.6054237298306463
ECI1,-0.8930940812300278
ECM14,-0.6852911766076892
ECM2,-0.17177902223485217
ECM21,-0.8226702414257527
ECM22,-0.39292937965382435
ECM31,-0.023083531779362305
ECM38,-0.05789033625998045
ECM4,-0.8639502813894397
EDE1,-0.4127058782532374
EHD3,-0.5686099068604793
EHT1,-0.12869534327910212
EIS1,-0.6340115130752537
ELC1,-0.5376326981145579
ELO1,-0.20003226611966235
ELP4,-0.3243679749478265
EMC1,-0.07361363369825821
EMC2,-0.46203603892061984
EMC4,-0.5631239398857926
EMI1,-0.9544890600854632
EMI2,-0.5567809165756913
EMP46,-0.9257903890803403
EMP47,-0.5767513495064641
ENO1,-0.6082721831717985
ENT1,-0.09582600594489787
ENT2,-0.7690669463799299
ENT3,-0.5322330981798008
ENT5,-0.26468921373368987
ENV7,-0.8358398208402988
EPL1,-0.7435768007168352
EPS1,-0.585857132582534
ERG1,-0.3817039302937617
ERG10,-0.569826139604156
ERG11,-0.31639242932001516
ERG12,-0.2441723865181322
ERG13,-0.23227446036521754
ERG24,-0.2926909782231066
ERG25,-0.2463283632280841
ERG27,-0.3277399745083268
ERG28,-0.10217797790093676
ERG3,-0.29107755529025936
ERG5,-0.3973962553461957
ERG6,-0.44802665060025937
ERG8,-0.04671266176040243
ERG9,-0.15451167274284008
ERP6,-0.37300041796307837
ERV1,-0.3074542589058326
ERV2,-0.5176292548500174
ERV29,-0.6046381918427567
ERV41,-0.16321583101871337
ESC1,-0.3793313168958072
ESF1,-0.9012935542563915
ESL2,-0.8589552856806523
ETR1,-0.97396609686583
EXO84,-0.017080643168353
FAA2,-0.8719574612733199
FAA4,-0.812947906861818
FAB1,-0.7964601060575522
FAD1,-0.788924824350504
FAR10,-0.04358016309877624
FAR11,-0.7703929439394084
FAR3,-0.8353906879538879
FAR8,-0.5071014231689653
FAS1,-0.7062049810159617
FBA1,-0.36298559770104033
FBP26,-0.9152696147706502
FES1,-0.3968171741785282
FET5,-0.853464844725821
FIS1,-0.8688840922750379
FLC2,-0.6236742877421976
FMN1,-0.9292002652506695
FMP10,-0.7742931308774491
FMP25,-0.3194565837092181
FMP32,-0.6884179675110933
FMP40,-0.8790496045023238
FMP46,-0.921403944683206
FMP52,-0.7760384929339532
FMS1,-0.8617116701058682
FOL3,-0.27122444096756576
FPK1,-0.8600818154292248
FPR1,-0.35899656879706443
FPR2,-0.08700071757439547
FPR3,-0.222020109170197
FRA1,-0.8440746076528103
FRD1,-0.2223545982561895
FRQ1,-0.7338936978954078
FRT1,-0.6760170046423242
FSF1,-0.032333007698464436
FSH3,-0.7799024447869684
FTH1,-0.6909585904862391
FUM1,-0.466335453446454
FUN26,-0.4645246237332336
FUS3,-0.5279226078845429
FYV10,-0.8829289344292184
FYV6,-0.8950836360309443
FZF1,-0.610950018535604
FZO1,-0.3027117158982736
GAA1,-0.6189612655560742
GAB1,-0.25629508022333175
GAD1,-0.7928980676372723
GAL11,-0.676837335107267
GAL80,-0.2780833278998277
GCG1,-0.1632090611441252
GCN2,-0.21621807679235663
GCR1,-0.1695631210088937
GCR2,-0.22942010365569523
GCY1,-0.9782500731293557
GDB1,-0.8750011698064806
GDE1,-0.44521657430898254
GDH2,-0.7427817724141059
GDH3,-0.5739893065429986
GDI1,-0.8281042946259524
GDS1,-0.3607655719114963
GEF1,-0.34227790487912585
GEM1,-0.8037718531032628
GEP7,-0.8437926314247033
GET2,-0.2779206383569832
GFA1,-0.5001450321908383
GGA1,-0.8531689100657952
GID7,-0.947554519632129
GID8,-0.8532318021184347
GIP4,-0.47495140112084366
GIS1,-0.7140050420087083
GLC3,-0.8961293860461692
GLC8,-0.9089555487319337
GLG2,-0.8471670504726003
GLK1,-0.8588169975497806
GLO1,-0.7076586981689702
GLO2,-0.912481856353269
GLO4,-0.9159760686138568
GLR1,-0.1899010900270376
GLY1,-0.5424919640338692
GMC1,-0.7989397281175759
GNA1,-0.058933696048914706
GON7,-0.56274880879814
GOR1,-0.8226000806655165
GOS1,-0.27434591214472026
GPA1,-0.07350248611578393
GPA2,-0.9632196528204702
GPB1,-0.24181896170842207
GPD1,-0.8100339981941911
GPD2,-0.8056604984183974
GPG1,-0.9636947887068404
GPH1,-0.5675667222154835
GPI10,-0.7289909098632474
GPI12,-0.5815001679403207
GPI16,-0.6111345896790024
GPI17,-0.26054422177547754
GPM1,-0.17002760513610515
GPM2,-0.8482809210628237
GPP1,-0.3812247730436954
GPP2,-0.7485240382868453
GPT2,-0.6732593560219162
GRE2,-0.5720683643129523
GRE3,-0.8001646469305079
GRR1,-0.27746963963006166
GRS2,-0.9224209200902002
GRX1,-0.8717534490889263
GRX2,-0.8929700151944461
GRX4,-0.05090867526074665
GRX5,-7.847957210610847e-4
GSC2,-0.7579945994922351
GSF2,-0.7136437827663237
GSH1,-0.2798719982718802
GSP2,-0.9391136027106816
GSY2,-0.9032161705836886
GTB1,-0.5851368124601447
GTO1,-0.6938000293263481
GTR1,-0.1992435142835984
GTR2,-0.5312236612601746
GTT1,-0.7677715501509196
GUP1,-0.49900326609496093
GUT1,-0.38212390392209333
GUT2,-0.727989764485311
GVP36,-0.6579920202803041
GYL1,-0.52742102190358775
GYP1,-0.8593758338333555
GYP5,-0.8813687653945698
GYP7,-0.9331389691824827
HAA1,-0.9537299048342234
HAL5,-0.14930786150877912
HAL9,-0.8987023754610347
HAP1,-0.5419322135238941
HAP3,-0.2905910089259309
HAP5,-0.7104466049510568
HAT1,-0.5006293126619287
HAT2,-0.5110966729908624
HBN1,-0.21369402779509378
HBS1,-0.6302566293911103
HCS1,-0.6161396755469876
HDA2,-0.17296375559087176
HDA3,-0.4487074529551972
HEH2,-0.4539509433563398
HEM1,-0.5763999204061426
HEM14,-0.8558075204381684
HEM15,-0.6353223393546732
HEM25,-0.305456607944527
HEM4,-0.38823843669660857
HER1,-0.8206044064856954
HFD1,-0.9201494559014464
HIF1,-0.7653501153091044
HIT1,-0.12310567715102053
HLJ1,-0.19934542743043457
HMF1,-0.294153585256655
HMG1,-0.5001226289038537
HMG2,-0.8969369138705775
HMI1,-0.043544593917363726
HMX1,-0.34720345731823404
HNT1,-0.9042155328070819
HNT2,-0.9243102758007569
HOM3,-0.020861857092151687
HOS4,-0.32681504564891334
HPA3,-0.08162552723754389
HRD3,-0.69792970376378
HRK1,-0.5299278021959101
HRQ1,-0.1322104565006825
HRT1,-0.29784441574157255
HSC82,-0.2018878463345034
HSE1,-0.6931658990549828
HSF1,-0.675904998753428
HSH155,-0.2175503643443504
HSH49,-0.5177469441822377
HSM3,-0.8521096426920103
HSP104,-0.7958924393918566
HSP12,-0.8612488169262201
HSP150,-0.2824331882778978
HSP26,-0.935291229021492
HSP31,-0.21226999494319918
HSP42,-0.8533046314724719
HSP60,-0.128479330929159
HSP78,-0.9058626765643983
HSP82,-0.6168641900314478
HST1,-0.17519962169153572
HSV2,-0.9524842546154748
HUA2,-0.22533911081522803
HUL5,-0.6179415974374769
HXK1,-0.4349558072496082
HXT6,-1.129401874831286e-4
HYM1,-0.7695319517084593
HYP2,-0.016005264484235483
HYR1,-0.875877889565924
IAH1,-0.9131574509464272
ICE2,-0.7294247707715368
ICL1,-0.8481893459894941
ICL2,-0.6537777613465339
IDH1,-0.004274009325897348
IDI1,-0.14728089680315365
IDP2,-0.9770938307869562
IDS2,-0.4457005767181329
IES1,-0.6293724490026024
IES2,-0.8168906192583612
IES3,-0.3719953958925072
IES6,-0.8008078113515749
IGO2,-0.6794633318464799
IKI1,-0.396089471009522
IKS1,-0.9222076433725769
ILV6,-0.4258459155941823
IML1,-0.046106076796893776
IML2,-0.6605896325140749
INH1,-0.22873551491016933
INM2,-0.9903586465529808
INO1,-0.6962701755337664
INO2,-0.357820771628116
INO4,-0.05838396883863256
INP51,-0.2901691981716013
INP52,-0.4749224679935381
INP54,-0.7783821851410152
IOC3,-0.27623837117854394
IRA1,-0.8799139630824644
IRC20,-0.5671668404201478
IRC21,-0.8603465297826625
IRC24,-0.8085738880973153
IRC3,-0.9512262278557705
IRC5,-0.02555090878779051
IRE1,-0.7506055425327043
ISA1,-0.7371221408840286
ISN1,-0.8197233502046014
IST1,-0.663976576483596
ISW2,-0.342361791806962
ITC1,-0.24500096928386839
IVY1,-0.5019087092063147
IZH2,-0.015387413351267459
JEN1,-0.6603544041757348
JHD1,-0.6948171764898826
JHD2,-0.6454125586106235
JIP4,-0.6894742411575489
JNM1,-0.3809074323712075
JSN1,-0.9012487474505511
KAR2,-0.10949041235277006
KAR4,-0.4836391721401905
KEI1,-0.06853154954412553
KEL1,-0.11625903342408203
KGD1,-0.7309959367632961
KGD2,-0.5530005462724152
KHA1,-0.5442351751864454
KIC1,-0.22528234075381265
KIN1,-0.5839473069268794
KIN28,-0.7234356161579357
KIP3,-0.07033898409582698
KKQ8,-0.6912005744734083
KNS1,-0.945148451374252
KRE2,-0.22702266928712306
KRE28,-0.02919143461116859
KSP1,-0.6150285104573197
KSS1,-0.39504129121836173
KTR4,-0.4873823937910583
KXD1,-0.8319886518416796
LAG2,-0.9520047946359868
LAM1,-0.009172761418666223
LAM4,-0.48655433584076946
LAM5,-0.9410649098046746
LAM6,-0.83463492575859
LAP2,-0.9486942339381699
LAS1,-0.2112234497426679
LAS17,-0.34373608611674955
LAT1,-0.8519991936444251
LCB5,-0.3385036009469359
LCD1,-0.5807332631278339
LDB16,-0.29327158067293313
LEU4,-0.39814992873360905
LEU5,-0.7550642090263541
LGE1,-0.7918983677197208
LIP1,-0.785131361159148
LIP5,-0.010412626488514848
LNP1,-0.7372941312126511
LOT6,-0.9346700359909771
LPD1,-0.5697085454368462
LPP1,-0.7016899777674198
LPX1,-0.8543401033951242
LRS4,-0.5865540116074321
LSB3,-0.821098435904477
LSB5,-0.31425881691152596
LSB6,-0.6112006252073887
LSC1,-0.3442031667924396
LSC2,-0.515055734490834
LSP1,-0.9177420859430832
LUC7,-0.8109489580677257
MAC1,-0.27909399865027246
MAD3,-0.5104575319105059
MAF1,-0.6873560968418506
MAG1,-0.9175469104592803
MAL32,-0.1364768485296676
MAM3,-0.9146849728504028
MBF1,-0.3987992462602706
MCH1,-0.9514042216604794
MCM22,-0.7000169815130668
MCM4,-0.1375264818020203
MCR1,-0.8309682306420233
MCT1,-0.6016535061084868
MDE1,-0.49923270273025144
MDG1,-0.6554846982585013
MDH1,-0.36271384719831634
MDH2,-0.9610787668883769
MDH3,-0.9462483137319289
MDL1,-0.5787841670285074
MDL2,-0.8331935743978008
MDM31,-0.17747592738488216
MDM34,-0.6162797042394298
MDM36,-0.5985989987574317
MDR1,-0.939437424289013
MDS3,-0.7764821967724278
MDY2,-0.7856040061968315
MED2,-0.8428165536193418
MED4,-0.28589007763754054
MED7,-0.43952989151723243
MET32,-0.446179401131864
MGR1,-0.7883549689977992
MGR3,-0.7138652177776791
MGS1,-0.003317418128221177
MHP1,-0.850371378070347
MIC10,-0.04439005838756942
MIC26,-0.8576291965329129
MIC27,-0.10167117374722259
MIX14,-0.44502939229587146
MIX23,-0.20611737318036835
MKS1,-0.4526498505407893
MLH1,-0.2158787036163106
MLS1,-0.45639106537817475
MMM1,-0.44265656996897856
MMS1,-0.7338574284659206
MMT2,-0.3002819894555378
MNE1,-0.8816915557196044
MNN4,-0.4822144089397805
MNR2,-0.8928036313336157
MNS1,-0.8454776372304307
MNT3,-0.6442448675874949
MOD5,-0.2810072655036098
MOG1,-0.7860525744195582
MON1,-0.8316709145184644
MON2,-0.16487786660188564
MOT2,-0.08425423612585663
MPA43,-0.817481161731452
MPD2,-0.7065354019420903
MPE1,-0.9203376641999533
MPH1,-0.6302281453081741
MPM1,-0.874010157200409
MPS2,-0.2629745250419012
MPT5,-0.838988702374392
MRH1,-0.5080981831545163
MRM2,-0.8280673582783782
MRP8,-0.8696113114318356
MRX10,-0.9424885336631289
MRX5,-0.8733609565116194
MRX9,-0.9646852882557438
MSB3,-0.894851844562585
MSC1,-0.8692436192329346
MSC2,-0.6772590681877477
MSC3,-0.7199100296765537
MSC7,-0.007578223067353772
MSL5,-0.6799513488745572
MSS1,-0.5933271794718364
MSS18,-0.9668604758354012
MSS4,-0.5835423236420214
MTC1,-0.38791740164972977
MTC4,-0.3571484251058025
MTG1,-0.5130344379528794
MTL1,-0.9158777390593364
MUB1,-0.4041518340597734
MUD1,-0.8775623089313414
MUK1,-0.9186302611330541
MVB12,-0.7108690631480649
MVP1,-0.708246622292344
MXR1,-0.26884864093521743
MYO3,-0.8066602844065122
"NAB2",-8.730167336782132e-4
"NAB3",-0.549844102943607
"NAP1",-0.1970650309962867
"NAR1",-0.7338746100876978
"NAS2",-0.9150412024156619
"NAS6",-0.5383129912552457
"NAT3",-0.11832998965912547
NBL1,-0.7383977978857168
NBP1,-0.7083418382278477
NCA2,-0.8696810485269774
NCB2,-0.14047190242205085
NCE102,-0.8924379990038618
NCE103,-0.6085617992848085
NCR1,-0.902462063120948
NDE1,-0.08714305969531917
NDI1,-0.27337899417496914
NEO1,-0.29230130832432843
NFS1,-0.35743946402186894
NGL1,-0.4834729563821007
NGR1,-0.9157214297599546
NHA1,-0.09027464008062391
NHP10,-0.3766780994916347
NIF3,-0.03926940195916648
NIT2,-0.9502538974991064
NKP1,-0.3284616932579237
NKP2,-0.3639722173964966
NMA1,-0.5543384962837975
NMD5,-0.02908204276425359
NOP19,-0.32511874665725626
NPC2,-0.8228365890990649
NPL4,-0.7589231297276814
NPP1,-0.5625659346100754
NPR2,-0.20201772704889437
NRD1,-0.5393148106706743
NSE1,-0.9663363002003309
NSE3,-0.4323185774240358
NSE5,-0.005199927932464507
NSL1,-9.634890755563258e-4
NSP1,-0.3024533250150335
NST1,-0.7587433029960038
NTA1,-0.600369990597228
NTC20,-0.685039653911908
NTH1,-0.7061265071487887
NTH2,-0.9487511810411094
NTO1,-0.3403656546041523
NUM1,-0.3052479621691676
NUR1,-0.6702170216032424
NUS1,-0.8040116635822953
NVJ1,-0.7367254420568146
NYV1,-0.800974967942464
OAF1,-0.5608253156989494
OCA4,-0.4641269055668064
OCA5,-7.705112171048139e-4
OCH1,-0.4955671229599259
ODC1,-0.5356239929739789
OLE1,-0.6440419400222593
OM14,-0.9346915060839608
OM45,-0.9267459865900505
OPI1,-0.31834178273134506
OPI10,-0.722738297285682
OPY1,-0.3217749847191402
ORC4,-0.3224327602347181
ORC5,-0.37470255743830055
OSH2,-0.28791559443115117
OSH6,-0.09948015703941585
OSH7,-0.6290984009507676
OSM1,-0.618607631119525
OSW7,-0.6184002080397948
OYE3,-0.7846285263988475
PAA1,-0.24523095642500534
PAB1,-0.3354790711642998
PAH1,-0.6504446191212062
PAM1,-0.40785785313993617
PAN1,-0.4656865789200344
PAN3,-0.4124730689212382
PAP1,-0.598047595840889
PAR32,-0.5378904559460976
PAT1,-0.1364213493600443
PBA1,-0.8090688373815261
PBI2,-0.6407459919190356
PBN1,-0.7292236508218768
PBP2,-0.18938664623334353
PBP4,-0.8749079315813144
PBS2,-0.04257422219593723
PBY1,-0.8909609082341948
PCF11,-0.10763311733561837
PCI8,-0.5152570387115017
PCL6,-0.5444022094837425
PCL7,-0.1963162879629444
PCL8,-0.48363304705892846
PCM1,-0.5537388082848794
PCS60,-0.6417161453161783
PDA1,-0.818094485294634
PDB1,-0.5656763881236654
PDC2,-0.06362619519031776
PDE1,-0.8116836964826311
PDH1,-0.41560150345100916
PDI1,-0.010013837734948674
PDR1,-0.7961234977318743
PDR17,-0.7625854221156059
PDX1,-0.6080404135101554
PDX3,-0.595492753612712
PEP12,-0.9089157700756693
PEP4,-0.6320220599835766
PEP7,-0.7733018402721192
PEP8,-0.9517245253173018
PER33,-0.06059921413530117
PET10,-0.8188667110508102
PET112,-0.464803619325266
PET122,-0.776517522151966
PET494,-0.35075222111406296
PET8,-0.3865602527784855
PEX1,-0.8474254581829965
PEX10,-0.3844576927775267
PEX11,-0.9617638022156825
PEX13,-0.6066946548529261
PEX14,-0.9697599334848591
PEX2,-0.9644392347524982
PEX22,-0.6602746702565946
PEX28,-0.8826835304694961
PEX29,-0.9339961848799115
PEX3,-0.9314278198026873
PEX30,-0.9273454817547078
PEX5,-0.7898333030453975
PEX6,-0.47624422031540964
PEX8,-0.9697213887041118
PFA5,-0.3640433356550052
PFK2,-0.012647105841851415
PFK26,-0.9282518077955848
PFY1,-0.867006467373678
PGA2,-0.23129160274670338
PGD1,-0.6608918766603703
PGI1,-0.5100730586236314
PGK1,-0.45995828730155675
PGM2,-0.8319682394029216
PHB2,-0.004749615156627112
PHO2,-0.597887694580283
PHO23,-0.4302848724790709
PHO8,-0.13278327448124674
PHO80,-0.669910624132693
PHO81,-0.060076200333558025
PHO85,-0.3163027852977142
PHO86,-0.7342301660526915
PIB1,-0.8053743700471714
PIB2,-0.8126765978015404
PIC2,-0.703886432336969
PIG2,-0.8525531198232877
PIH1,-0.8759545106360892
PIK1,-0.12912258529646328
PIL1,-0.5505816697178351
PIN2,-0.31481309617344855
PIP2,-0.8920644253664963
PKC1,-0.7369703724778545
PKH1,-0.8538682770831106
PKH2,-0.9541354211241126
PKH3,-0.7313281400561921
PKP1,-0.9375016064892634
PLB1,-0.5220256881618323
PMC1,-0.7483039800580037
PML39,-0.6638550558925259
PMR1,-0.16897349940991765
PMT3,-0.8449954296004701
PMT7,-0.79812718734283306
PNC1,-0.6982950571778234
PNG1,-0.8951518630328673
POA1,-0.07168865836654761
POM33,-0.8301854319904816
POP7,-0.8786777818704437
POR1,-0.28049876944593904
POS5,-0.4709945351096099
PPH22,-0.6366593212791668
PPH3,-0.18644730702711879
PPM1,-0.677417976246641
PPN1,-0.4698793170575217
PPZ2,-0.8778333805528346
PRB1,-0.6223943000378596
PRC1,-0.8861010806427257
PRD1,-0.41932287164665766
PRE1,-0.3165874739451574
PRE10,-0.27919274696909396
PRE2,-0.3642683339955711
PRE3,-0.4987985139847203
PRE4,-0.47462462710493436
PRE5,-0.22461631604753116
PRE6,-0.0704535833919504
PRE7,-0.19434904864291389
PRE8,-0.6788134719522065
PRI1,-0.0832084513671357
PRM15,-0.9512973098474404
PRM4,-0.8083414893723764
PRP18,-0.6005144004930522
PRP2,-0.5013886150474344
PRP24,-0.35053705980052535
PRP3,-0.7013289370090849
PRP31,-0.8288485383777688
PRP4,-0.6463086059140222
PRP40,-0.32206140340260925
PRP42,-0.05437104315087823
PRP45,-0.7611557668173132
PRP9,-0.2903927968515906
